fecha,Casos por fecha de emisión de resultados
2020-09-12,253
2020-09-13,256
2020-09-14,455
2020-09-15,243
2020-09-16,731
2020-09-17,724
2020-09-18,742
2020-09-19,289
2020-09-20,222
2020-09-21,896
2020-09-22,752
2020-09-23,449
2020-09-24,872
2020-09-25,796
2020-09-26,395
2020-09-27,162
2020-09-28,697
2020-09-29,790
2020-09-30,684
2020-10-01,660
2020-10-02,618
2020-10-03,212
2020-10-04,209
2020-10-05,678
2020-10-06,793
2020-10-07,730
2020-10-08,426
2020-10-09,583
2020-10-10,167
2020-10-11,106
2020-10-12,521
2020-10-13,708
2020-10-14,653
2020-10-15,634
2020-10-16,571
2020-10-17,353
2020-10-18,233
2020-10-19,594
2020-10-20,157
2020-10-21,771
2020-10-22,729
2020-10-23,701
2020-10-24,156
2020-10-25,104
2020-10-26,665
2020-10-27,702
2020-10-28,552
2020-10-29,553
2020-10-30,619
2020-10-31,162
2020-11-01,38
2020-11-02,237
2020-11-03,634
2020-11-04,653
2020-11-05,634
2020-11-06,530
2020-11-07,215
2020-11-08,82
2020-11-09,765
2020-11-10,662
2020-11-11,704
2020-11-12,564
2020-11-13,549
2020-11-14,160
2020-11-15,126
2020-11-16,688
2020-11-17,600
2020-11-18,639
2020-11-19,692
2020-11-20,635
2020-11-21,191
2020-11-22,86
2020-11-23,589
2020-11-24,600
2020-11-25,664
2020-11-26,410
2020-11-27,642
2020-11-28,161
2020-11-29,91
2020-11-30,715
2020-12-01,708
2020-12-02,602
2020-12-03,735
2020-12-04,547
2020-12-05,180
2020-12-06,125
2020-12-07,785
2020-12-08,671
2020-12-09,661
2020-12-10,732
2020-12-11,562
2020-12-12,176
2020-12-13,122
2020-12-14,654
2020-12-15,722
2020-12-16,608
2020-12-17,628
2020-12-18,526
2020-12-19,168
2020-12-20,104
2020-12-21,750
2020-12-22,676
2020-12-23,633
2020-12-24,176
2020-12-25,82
2020-12-26,161
2020-12-27,116
2020-12-28,798
2020-12-29,812
2020-12-30,855
2020-12-31,207
2021-01-01,101
2021-01-02,176
2021-01-03,204
2021-01-04,849
2021-01-05,819
2021-01-06,882
2021-01-07,992
2021-01-08,1053
2021-01-09,340
2021-01-10,203
2021-01-11,1018
2021-01-12,993
2021-01-13,962
2021-01-14,1132
2021-01-15,1012
2021-01-16,308
2021-01-17,252
2021-01-18,1097
2021-01-19,1016
2021-01-20,994
2021-01-21,1224
2021-01-22,952
2021-01-23,345
2021-01-24,229
2021-01-25,1039
2021-01-26,1048
2021-01-27,1132
2021-01-28,756
2021-01-29,801
2021-01-30,394
2021-01-31,138
2021-02-01,679
2021-02-02,668
2021-02-03,683
2021-02-04,668
2021-02-05,644
2021-02-06,226
2021-02-07,106
2021-02-08,776
2021-02-09,804
2021-02-10,818
2021-02-11,751
2021-02-12,831
2021-02-13,175
2021-02-14,131
2021-02-15,701
2021-02-16,769
2021-02-17,742
2021-02-18,683
2021-02-19,670
2021-02-20,242
2021-02-21,127
2021-02-22,833
2021-02-23,692
2021-02-24,743
2021-02-25,670
2021-02-26,520
2021-02-27,190
2021-02-28,155
2021-03-01,752
2021-03-02,826
2021-03-03,643
2021-03-04,814
2021-03-05,647
2021-03-06,239
2021-03-07,216
2021-03-08,809
2021-03-09,815
2021-03-10,755
2021-03-11,871
2021-03-12,727
2021-03-13,223
2021-03-14,144
2021-03-15,946
2021-03-16,938
2021-03-17,901
2021-03-18,856
2021-03-19,947
2021-03-20,303
2021-03-21,210
2021-03-22,987
2021-03-23,1100
2021-03-24,1041
2021-03-25,978
2021-03-26,938
2021-03-27,348
2021-03-28,190
2021-03-29,298
2021-03-30,490
2021-03-31,366
2021-04-01,280
2021-04-02,203
2021-04-03,215
2021-04-04,182
2021-04-05,1351
2021-04-06,1327
2021-04-07,1510
2021-04-08,1256
2021-04-09,1326
2021-04-10,421
2021-04-11,231
2021-04-12,1997
2021-04-13,1793
2021-04-14,1549
2021-04-15,1962
2021-04-16,1604
2021-04-17,407
2021-04-18,289
2021-04-19,1618
2021-04-20,1609
2021-04-21,1826
2021-04-22,1631
2021-04-23,1480
2021-04-24,368
2021-04-25,233
2021-04-26,1069
2021-04-27,1574
2021-04-28,1629
2021-04-29,1388
2021-04-30,778
2021-05-01,192
2021-05-02,173
2021-05-03,1200
2021-05-04,1187
2021-05-05,1147
2021-05-06,1261
2021-05-07,1143
2021-05-08,194
2021-05-09,200
2021-05-10,948
2021-05-11,1376
2021-05-12,1091
2021-05-13,1367
2021-05-14,910
2021-05-15,207
2021-05-16,151
2021-05-17,1197
2021-05-18,1022
2021-05-19,1388
2021-05-20,891
2021-05-21,929
2021-05-22,329
2021-05-23,181
2021-05-24,1126
2021-05-25,1453
2021-05-26,989
2021-05-27,1566
2021-05-28,854
2021-05-29,353
2021-05-30,192
2021-05-31,1425
2021-06-01,1289
2021-06-02,1406
2021-06-03,1325
2021-06-04,1363
2021-06-05,537
2021-06-06,307
2021-06-07,1560
2021-06-08,1810
2021-06-09,1757
2021-06-10,1798
2021-06-11,1778
2021-06-12,514
2021-06-13,273
2021-06-14,1708
2021-06-15,1507
2021-06-16,1691
2021-06-17,1471
2021-06-18,1502
2021-06-19,492
2021-06-20,329
2021-06-21,1834
2021-06-22,2000
2021-06-23,1977
2021-06-24,2269
2021-06-25,1840
2021-06-26,743
2021-06-27,382
2021-06-28,710
2021-06-29,2820
2021-06-30,2862
2021-07-01,2492
2021-07-02,2287
2021-07-03,823
2021-07-04,520
2021-07-05,2775
2021-07-06,2984
2021-07-07,3078
2021-07-08,2924
2021-07-09,3001
2021-07-10,1237
2021-07-11,618
2021-07-12,2995
2021-07-13,2869
2021-07-14,2703
2021-07-15,2885
2021-07-16,2486
2021-07-17,712
2021-07-18,545
2021-07-19,3387
2021-07-20,3095
2021-07-21,3364
2021-07-22,3275
2021-07-23,3320
2021-07-24,1272
2021-07-25,496
2021-07-26,2639
2021-07-27,3575
2021-07-28,3336
2021-07-29,3394
2021-07-30,2956
2021-07-31,1142
2021-08-01,632
2021-08-02,2789
2021-08-03,4399
2021-08-04,4068
2021-08-05,3998
2021-08-06,3998
2021-08-07,1004
2021-08-08,604
2021-08-09,3305
2021-08-10,4618
2021-08-11,4358
2021-08-12,4216
2021-08-13,4167
2021-08-14,1309
2021-08-15,757
2021-08-16,3823
2021-08-17,4650
2021-08-18,5826
2021-08-19,5243
2021-08-20,4580
2021-08-21,1334
2021-08-22,754
2021-08-23,4917
2021-08-24,5175
2021-08-25,5113
2021-08-26,4754
2021-08-27,3736
2021-08-28,1306
2021-08-29,740
2021-08-30,4478
2021-08-31,5271
2021-09-01,3828
2021-09-02,4887
2021-09-03,2556
2021-09-04,1079
2021-09-05,640
2021-09-06,4032
2021-09-07,5120
2021-09-08,3150
2021-09-09,4800
2021-09-10,4014
2021-09-11,1070
2021-09-12,733
2021-09-13,4299
2021-09-14,4229
2021-09-15,1107
2021-09-16,4068
2021-09-17,3428
2021-09-18,834
2021-09-19,604
2021-09-20,3718
2021-09-21,4243
2021-09-22,4037
2021-09-23,3771
2021-09-24,2808
2021-09-25,956
2021-09-26,773
2021-09-27,2956
2021-09-28,3955
2021-09-29,3070
2021-09-30,2942
2021-10-01,2309
2021-10-02,684
2021-10-03,386
2021-10-04,2804
2021-10-05,2663
2021-10-06,2610
2021-10-07,2105
2021-10-08,1991
2021-10-09,680
2021-10-10,285
2021-10-11,1724
2021-10-12,1703
2021-10-13,1412
2021-10-14,1705
2021-10-15,1369
2021-10-16,382
2021-10-17,193
2021-10-18,1724
2021-10-19,1474
2021-10-20,307
2021-10-21,1692
2021-10-22,1206
2021-10-23,343
2021-10-24,59
2021-10-25,1350
2021-10-26,1351
2021-10-27,1274
2021-10-28,1377
2021-10-29,982
2021-10-30,170
2021-10-31,85
2021-11-01,136
2021-11-02,782
2021-11-03,1066
2021-11-04,945
2021-11-05,829
2021-11-06,249
2021-11-07,85
2021-11-08,994
2021-11-09,754
2021-11-10,810
2021-11-11,829
2021-11-12,593
2021-11-13,275
2021-11-14,30
2021-11-15,557
2021-11-16,783
2021-11-17,813
2021-11-18,827
2021-11-19,699
2021-11-20,179
2021-11-21,58
2021-11-22,960
2021-11-23,815
2021-11-24,829
2021-11-25,483
2021-11-26,458
2021-11-27,115
2021-11-28,11
2021-11-29,363
2021-11-30,452
2021-12-01,291
2021-12-02,313
2021-12-03,502
2021-12-04,310
2021-12-05,39
2021-12-06,544
2021-12-07,418
2021-12-08,475
2021-12-09,516
2021-12-10,324
2021-12-11,61
2021-12-12,8
2021-12-13,288
2021-12-14,341
2021-12-15,329
2021-12-16,254
2021-12-17,213
2021-12-18,69
2021-12-19,64
2021-12-20,376
2021-12-21,373
2021-12-22,322
2021-12-23,163
2021-12-24,98
2021-12-25,39
2021-12-26,91
2021-12-27,597
2021-12-28,821
2021-12-29,887
2021-12-30,797
2021-12-31,230
2022-01-01,106
2022-01-02,109
2022-01-03,1007
2022-01-04,1919
2022-01-05,2044
2022-01-06,1839
2022-01-07,2050
2022-01-08,1042
2022-01-09,343
2022-01-10,2116
2022-01-11,2283
2022-01-12,2872
2022-01-13,2628
2022-01-14,2827
2022-01-15,1397
2022-01-16,384
2022-01-17,2901
2022-01-18,3199
2022-01-19,3173
2022-01-20,3189
2022-01-21,2995
2022-01-22,818
2022-01-23,659
2022-01-24,3070
2022-01-25,3655
2022-01-26,4094
2022-01-27,4234
2022-01-28,2784
2022-01-29,1283
2022-01-30,681
2022-01-31,4223
2022-02-01,3872
2022-02-02,3925
2022-02-03,3304
2022-02-04,4296
2022-02-05,1166
2022-02-06,981
2022-02-07,4025
2022-02-08,4720
2022-02-09,4899
2022-02-10,4275
2022-02-11,3983
2022-02-12,1139
2022-02-13,858
2022-02-14,4054
2022-02-15,4743
2022-02-16,4503
2022-02-17,4024
2022-02-18,3319
2022-02-19,988
2022-02-20,715
2022-02-21,3793
2022-02-22,4379
2022-02-23,3660
2022-02-24,3440
2022-02-25,2687
2022-02-26,729
2022-02-27,679
2022-02-28,3145
2022-03-01,3209
2022-03-02,2845
2022-03-03,2485
2022-03-04,2590
2022-03-05,559
2022-03-06,458
2022-03-07,2847
2022-03-08,2592
2022-03-09,2003
2022-03-10,2341
2022-03-11,1965
2022-03-12,321
2022-03-13,363
2022-03-14,2060
2022-03-15,2133
2022-03-16,2539
2022-03-17,1986
2022-03-18,1665
2022-03-19,360
2022-03-20,517
2022-03-21,1801
2022-03-22,2023
2022-03-23,1357
2022-03-24,1311
2022-03-25,1014
2022-03-26,343
2022-03-27,142
2022-03-28,1417
2022-03-29,1535
2022-03-30,1278
2022-03-31,1007
2022-04-01,864
2022-04-02,188
2022-04-03,216
2022-04-04,1010
2022-04-05,797
2022-04-06,767
2022-04-07,758
2022-04-08,732
2022-04-09,125
2022-04-10,87
2022-04-11,809
2022-04-12,853
2022-04-13,239
2022-04-14,51
2022-04-15,115
2022-04-16,66
2022-04-17,50
2022-04-18,910
2022-04-19,898
2022-04-20,1061
2022-04-21,864
2022-04-22,1028
2022-04-23,203
2022-04-24,81
2022-04-25,616
2022-04-26,790
2022-04-27,930
2022-04-28,879
2022-04-29,678
2022-04-30,65
2022-05-01,21
2022-05-02,153
2022-05-03,706
2022-05-04,607
2022-05-05,709
2022-05-06,610
2022-05-07,78
2022-05-08,57
2022-05-09,703
2022-05-10,458
2022-05-11,502
2022-05-12,662
2022-05-13,555
2022-05-14,71
2022-05-15,88
2022-05-16,689
2022-05-17,794
2022-05-18,817
2022-05-19,911
2022-05-20,574
2022-05-21,120
2022-05-22,80
2022-05-23,621
2022-05-24,818
2022-05-25,614
2022-05-26,682
2022-05-27,695
2022-05-28,92
2022-05-29,71
2022-05-30,837
2022-05-31,914
2022-06-01,840
2022-06-02,839
2022-06-03,965
2022-06-04,102
2022-06-05,106
2022-06-06,1132
2022-06-07,1401
2022-06-08,1059
2022-06-09,1285
2022-06-10,1252
2022-06-11,215
2022-06-12,151
2022-06-13,1525
2022-06-14,2138
2022-06-15,1573
2022-06-16,1902
2022-06-17,1768
2022-06-18,298
2022-06-19,248
2022-06-20,2950
2022-06-21,3082
2022-06-22,3166
2022-06-23,3158
2022-06-24,3062
2022-06-25,717
2022-06-26,612
2022-06-27,3838
2022-06-28,4342
2022-06-29,5072
2022-06-30,4607
2022-07-01,3476
2022-07-02,1497
2022-07-03,852
2022-07-04,1194
2022-07-05,5133
2022-07-06,5786
2022-07-07,6041
2022-07-08,5693
2022-07-09,2479
2022-07-10,1277
2022-07-11,6621
2022-07-12,7747
2022-07-13,7504
2022-07-14,6918
2022-07-15,5269
2022-07-16,1669
2022-07-17,768
2022-07-18,6012
2022-07-19,6723
2022-07-20,6331
2022-07-21,6301
2022-07-22,4645
2022-07-23,1409
2022-07-24,876
2022-07-25,5349
2022-07-26,4914
2022-07-27,5097
2022-07-28,4849
2022-07-29,3523
2022-07-30,1102
2022-07-31,216
2022-08-01,2323
2022-08-02,3278
2022-08-03,3205
2022-08-04,2729
2022-08-05,2491
2022-08-06,671
2022-08-07,405
2022-08-08,3020
2022-08-09,3194
2022-08-10,3698
2022-08-11,2720
2022-08-12,1915
2022-08-13,349
2022-08-14,143
2022-08-15,1781
2022-08-16,3322
2022-08-17,2876
2022-08-18,2213
2022-08-19,2193
2022-08-20,209
2022-08-21,129
2022-08-22,2824
2022-08-23,2226
2022-08-24,2039
2022-08-25,2027
2022-08-26,1958
2022-08-27,1033
2022-08-28,764
2022-08-29,2110
2022-08-30,1517
2022-08-31,1652
2022-09-01,930
2022-09-02,306
2022-09-03,67
2022-09-04,127
2022-09-05,1117
2022-09-06,1380
2022-09-07,1246
2022-09-08,1161
2022-09-09,1033
2022-09-10,70
2022-09-11,148
2022-09-12,1359
2022-09-13,1321
2022-09-14,887
2022-09-15,45
2022-09-16,110
2022-09-17,38
2022-09-18,40
2022-09-19,1055
2022-09-20,1318
2022-09-21,928
2022-09-22,985
2022-09-23,707
2022-09-24,157
2022-09-25,58
2022-09-26,1032
2022-09-27,1286
2022-09-28,948
2022-09-29,1002
2022-09-30,697
2022-10-01,41
2022-10-02,82
2022-10-03,927
2022-10-04,776
2022-10-05,952
2022-10-06,773
2022-10-07,384
2022-10-08,349
2022-10-09,94
2022-10-10,560
2022-10-11,727
2022-10-12,837
2022-10-13,1026
2022-10-14,675
2022-10-15,54
2022-10-16,96
2022-10-17,732
2022-10-18,698
2022-10-19,743
2022-10-20,150
2022-10-21,687
2022-10-22,149
2022-10-23,185
2022-10-24,651
2022-10-25,730
2022-10-26,1032
2022-10-27,571
2022-10-28,537
2022-10-29,65
2022-10-30,52
2022-10-31,103
2022-11-01,70
2022-11-02,618
2022-11-03,648
2022-11-04,532
2022-11-05,51
2022-11-06,68
2022-11-07,629
2022-11-08,479
2022-11-09,661
2022-11-10,413
2022-11-11,445
2022-11-12,158
2022-11-13,122
2022-11-14,559
2022-11-15,481
2022-11-16,534
2022-11-17,629
2022-11-18,554
2022-11-19,183
2022-11-20,178
2022-11-21,845
2022-11-22,941
2022-11-23,1182
2022-11-24,1216
2022-11-25,846
2022-11-26,341
2022-11-27,226
2022-11-28,1066
2022-11-29,1191
2022-11-30,1075
2022-12-01,955
2022-12-02,1207
2022-12-03,297
2022-12-04,361
2022-12-05,1620
2022-12-06,2257
2022-12-07,2422
2022-12-08,1973
2022-12-09,1950
2022-12-10,927
2022-12-11,637
2022-12-12,2299
2022-12-13,2640
2022-12-14,2721
2022-12-15,2483
2022-12-16,1855
2022-12-17,607
2022-12-18,336
2022-12-19,2819
2022-12-20,2701
2022-12-21,2781
2022-12-22,2253
2022-12-23,1081
2022-12-24,195
2022-12-25,138
2022-12-26,550
2022-12-27,1735
2022-12-28,2308
2022-12-29,1729
2022-12-30,752
2022-12-31,168
2023-01-01,128
2023-01-02,432
2023-01-03,1395
2023-01-04,1659
2023-01-05,1567
2023-01-06,1527
2023-01-07,206
2023-01-08,207
2023-01-09,1718
2023-01-10,1722
2023-01-11,1179
2023-01-12,1399
2023-01-13,853
2023-01-14,179
2023-01-15,221
2023-01-16,729
2023-01-17,782
2023-01-18,1050
2023-01-19,756
2023-01-20,690
2023-01-21,243
2023-01-22,173
2023-01-23,1025
2023-01-24,837
2023-01-25,829
2023-01-26,723
2023-01-27,422
2023-01-28,73
2023-01-29,18
2023-01-30,811
2023-01-31,490
2023-02-01,431
2023-02-02,399
2023-02-03,387
2023-02-04,36
2023-02-05,15
2023-02-06,487
2023-02-07,452
2023-02-08,384
2023-02-09,573
2023-02-10,413
2023-02-11,50
2023-02-12,18
2023-02-13,429
2023-02-14,268
2023-02-15,488
2023-02-16,406
2023-02-17,374
2023-02-18,92
2023-02-19,24
2023-02-20,406
2023-02-21,368
2023-02-22,239
2023-02-23,365
2023-02-24,471
2023-02-25,52
2023-02-26,26
2023-02-27,410
2023-02-28,372
2023-03-01,308
2023-03-02,249
2023-03-03,215
2023-03-04,14
2023-03-05,11
2023-03-06,214
2023-03-07,260
2023-03-08,198
2023-03-09,342
2023-03-10,310
2023-03-11,34
2023-03-12,17
2023-03-13,391
2023-03-14,311
2023-03-15,428
2023-03-16,300
2023-03-17,371
2023-03-18,265
2023-03-19,6
2023-03-20,402
2023-03-21,282
2023-03-22,556
2023-03-23,434
2023-03-24,509
2023-03-25,267
2023-03-26,12
2023-03-27,452
2023-03-28,419
2023-03-29,208
2023-03-30,249
2023-03-31,161
2023-04-01,112
2023-04-02,7
2023-04-03,273
2023-04-04,149
2023-04-05,108
2023-04-06,58
2023-04-07,3
2023-04-08,99
2023-04-09,12
2023-04-10,181
2023-04-11,221
2023-04-12,257
2023-04-13,173
2023-04-14,96
2023-04-15,8
2023-04-16,9
2023-04-17,175
2023-04-18,186
2023-04-19,137
2023-04-20,184
2023-04-21,177
2023-04-22,23
2023-04-23,4
2023-04-24,188
2023-04-25,120
2023-04-26,139
2023-04-27,99
2023-04-28,326
2023-04-29,9
2023-04-30,15
2023-05-01,18
2023-05-02,132
2023-05-03,152
2023-05-04,123
2023-05-05,158
2023-05-06,11
2023-05-07,8
2023-05-08,492
2023-05-09,272
2023-05-10,101
2023-05-11,154
2023-05-12,126
2023-05-13,19
2023-05-14,17
2023-05-15,155
2023-05-16,180
2023-05-17,121
2023-05-18,162
2023-05-19,128
2023-05-20,36
2023-05-21,19
2023-05-22,199
2023-05-23,266
2023-05-24,237
2023-05-25,174
2023-05-26,157
2023-05-27,32
2023-05-28,32
2023-05-29,245
2023-05-30,243
2023-05-31,209
2023-06-01,178
2023-06-02,202
2023-06-03,42
2023-06-04,29
2023-06-05,310
2023-06-06,255
2023-06-07,371
2023-06-08,285
2023-06-09,582
2023-06-10,36
2023-06-11,35
2023-06-12,341
2023-06-13,379
2023-06-14,452
2023-06-15,449
2023-06-16,361
2023-06-17,38
2023-06-18,47
2023-06-19,462
2023-06-20,400
2023-06-21,404
2023-06-22,447
2023-06-23,503
2023-06-24,0
2023-06-25,45
2023-06-26,186
2023-06-27,524
2023-06-28,479
2023-06-29,430
2023-06-30,360
2023-07-01,42
2023-07-02,37
2023-07-03,61
2023-07-04,946
2023-07-05,580
2023-07-06,964
2023-07-07,365
2023-07-08,48
2023-07-09,49
2023-07-10,566
2023-07-11,476
2023-07-12,468
2023-07-13,492
2023-07-14,251
2023-07-15,52
2023-07-16,44
2023-07-17,504
2023-07-18,372
2023-07-19,383
2023-07-20,400
2023-07-21,346
2023-07-22,72
2023-07-23,34
2023-07-24,512
2023-07-25,298
2023-07-26,338
2023-07-27,507
2023-07-28,280
2023-07-29,43
2023-07-30,22
2023-07-31,277
2023-08-01,289
2023-08-02,320
2023-08-03,424
2023-08-04,192
2023-08-05,18
2023-08-06,29
2023-08-07,231
2023-08-08,250
2023-08-09,229
2023-08-10,193
2023-08-11,121
2023-08-12,21
2023-08-13,17
2023-08-14,211
2023-08-15,117
2023-08-16,231
2023-08-17,157
2023-08-18,156
2023-08-19,26
2023-08-20,8
2023-08-21,15
2023-08-22,149
2023-08-23,225
2023-08-24,184
2023-08-25,125
2023-08-26,16
2023-08-27,15
2023-08-28,138
2023-08-29,150
2023-08-30,164
2023-08-31,87
2023-09-01,57
2023-09-02,16
2023-09-03,8
2023-09-04,121
2023-09-05,143
2023-09-06,276
2023-09-07,110
2023-09-08,71
2023-09-09,16
2023-09-10,11
2023-09-11,108
2023-09-12,73
2023-09-13,58
2023-09-14,58
2023-09-15,9
2023-09-16,28
2023-09-17,4
2023-09-18,83
2023-09-19,99
2023-09-20,75
2023-09-21,80
2023-09-22,61
2023-09-23,16
2023-09-24,9
2023-09-25,119
2023-09-26,66
2023-09-27,81
2023-09-28,59
2023-09-29,37
2023-09-30,11
2023-10-01,9
2023-10-02,78
2023-10-03,74
2023-10-04,43
2023-10-05,47
2023-10-06,43
2023-10-07,4
2023-10-08,5
2023-10-09,16
2023-10-10,44
2023-10-11,42
2023-10-12,23
2023-10-13,26
2023-10-14,0
2023-10-15,1
2023-10-16,21
2023-10-17,26
2023-10-18,28
2023-10-19,54
2023-10-20,3
2023-10-21,3
2023-10-22,5
2023-10-23,47
2023-10-24,50
2023-10-25,35
2023-10-26,51
2023-10-27,44
2023-10-28,6
2023-10-29,1
2023-10-30,50
2023-10-31,52
2023-11-01,1
2023-11-02,77
2023-11-03,36
2023-11-04,3
2023-11-05,13
2023-11-06,72
2023-11-07,39
2023-11-08,63
2023-11-09,96
2023-11-10,47
2023-11-11,5
2023-11-12,6
2023-11-13,31
2023-11-14,71
2023-11-15,43
2023-11-16,48
2023-11-17,35
2023-11-18,2
2023-11-19,4
2023-11-20,60
2023-11-21,85
2023-11-22,38
2023-11-23,43
2023-11-24,46
2023-11-25,14
2023-11-26,8
2023-11-27,42
2023-11-28,40
2023-11-29,35
2023-11-30,44
2023-12-01,19
2023-12-02,10
2023-12-03,10
2023-12-04,56
2023-12-05,75
2023-12-06,60
2023-12-07,65
2023-12-08,0
2023-12-09,0
2023-12-10,8
2023-12-11,55
2023-12-12,53
2023-12-13,56
2023-12-14,94
2023-12-15,37
2023-12-16,15
2023-12-17,10
2023-12-18,61
2023-12-19,73
2023-12-20,56
2023-12-21,70
2023-12-22,44
2023-12-23,6
2023-12-24,16
2023-12-25,13
2023-12-26,37
2023-12-27,80
2023-12-28,107
2023-12-29,59
2023-12-30,21
2023-12-31,8
2024-01-01,3
2024-01-02,62
2024-01-03,106
2024-01-04,122
2024-01-05,82
2024-01-06,14
2024-01-07,13
2024-01-08,101
2024-01-09,144
2024-01-10,180
2024-01-11,155
2024-01-12,113
2024-01-13,19
2024-01-14,18
2024-01-15,150
2024-01-16,155
2024-01-17,149
2024-01-18,195
2024-01-19,121
2024-01-20,20
2024-01-21,25
2024-01-22,128
2024-01-23,186
2024-01-24,152
2024-01-25,209
2024-01-26,122
2024-01-27,40
2024-01-28,36
2024-01-29,170
2024-01-30,253
2024-01-31,185
2024-02-01,198
2024-02-02,164
2024-02-03,20
2024-02-04,24
2024-02-05,260
2024-02-06,252
2024-02-07,228
2024-02-08,223
2024-02-09,158
2024-02-10,19
2024-02-11,56
2024-02-12,524
2024-02-13,260
2024-02-14,189
2024-02-15,194
2024-02-16,162
2024-02-17,23
2024-02-18,24
2024-02-19,181
2024-02-20,188
2024-02-21,239
2024-02-22,172
2024-02-23,193
2024-02-24,13
2024-02-25,13
2024-02-26,250
2024-02-27,211
2024-02-28,181
2024-02-29,168
2024-03-01,151
2024-03-02,16
2024-03-03,3
2024-03-04,170
2024-03-05,134
2024-03-06,138
2024-03-07,116
2024-03-08,85
2024-03-09,16
2024-03-10,7
2024-03-11,135
2024-03-12,101
2024-03-13,156
2024-03-14,95
2024-03-15,115
2024-03-16,11
2024-03-17,14
2024-03-18,96
2024-03-19,88
2024-03-20,96
2024-03-21,74
2024-03-22,66
2024-03-23,7
2024-03-24,5
2024-03-25,62
2024-03-26,81
2024-03-27,5
2024-03-28,2
2024-03-29,3
2024-03-30,4
2024-03-31,10
